"region","year","annual.unsmoothed","annual.two.yr.running.mean","annual.three.yr.running.mean","winter.unsmoothed","winter.two.yr.running.mean","winter.three.yr.running.mean"
"British_Columbia_Coast",1989,10.3389054525652,10.173243112738,10.2466700476099,7.70033571257235,8.14768092061086,8.11363931059968
"British_Columbia_Coast",1990,10.3935239173539,10.3662146849595,10.2964098308902,8.0455560905773,7.87294590157483,7.85140973253361
"British_Columbia_Coast",1991,10.1568001227516,10.2751620200527,10.4314123437465,7.80833739445116,7.92694674251423,8.20733381576669
"British_Columbia_Coast",1992,10.7439129911341,10.4503565569428,10.5279762458001,8.76810796227159,8.28822267836138,8.29150151737382
"British_Columbia_Coast",1993,10.6832156235146,10.7135643073244,10.7395198537876,8.2980591953987,8.53308357883515,8.61008113849316
"British_Columbia_Coast",1994,10.7914309467141,10.7373232851143,10.7574987135303,8.76407625780918,8.53106772660394,8.38750734384572
"British_Columbia_Coast",1995,10.7978495703623,10.7946402585382,10.6017222189074,8.10038657832926,8.43223141806923,8.44230424474524
"British_Columbia_Coast",1996,10.2158861396457,10.506867855004,10.6617203460108,8.46244989809728,8.28141823821327,8.15855267204979
"British_Columbia_Coast",1997,10.9714253280244,10.5936557338351,10.7141625067535,7.91282153972284,8.18763571891006,8.6048879204179
"British_Columbia_Coast",1998,10.9551760525902,10.9633006903073,10.540825385932,9.43939232343359,8.67610693157821,8.5716617550155
"British_Columbia_Coast",1999,9.69587477718149,10.3255254148859,10.2779171466656,8.36277140189007,8.90108186266183,8.60451156979764
"British_Columbia_Coast",2000,10.1827006102252,9.93928769370336,9.90299378667708,8.01137098406924,8.18707119297966,8.22943622504706
"British_Columbia_Coast",2001,9.8304059726245,10.0065532914249,10.1039996135669,8.31416628918188,8.16276863662556,8.03050009018308
"British_Columbia_Coast",2002,10.2988922578508,10.0646491152377,10.3292949840652,7.76596299729813,8.04006464324,8.42660810275755
"British_Columbia_Coast",2003,10.8585867217203,10.5787394897856,10.6693717238244,9.19969502179265,8.48282900954539,8.42987835364464
"British_Columbia_Coast",2004,10.8506361919021,10.8546114568112,10.8844934631813,8.32397704184315,8.7618360318179,8.6508528321442
"British_Columbia_Coast",2005,10.9442574759216,10.8974468339119,10.695571032883,8.42888643279682,8.37643173731998,8.41269146346335
"British_Columbia_Coast",2006,10.2918194308253,10.6180384533734,10.3856524908331,8.48521091575007,8.45704867427344,8.26546991583029
"British_Columbia_Coast",2007,9.92088056575253,10.1063499982889,9.83404238899262,7.88231239894399,8.18376165734703,7.89099601656883
"British_Columbia_Coast",2008,9.28942717040003,9.60515386807628,9.63688674792046,7.30546473501244,7.59388856697821,7.51424782411881
"British_Columbia_Coast",2009,9.70035250760883,9.49488983900443,9.75098185377278,7.3549663384,7.33021553670622,7.65610057039056
"British_Columbia_Coast",2010,10.2631658833095,9.98175919545915,9.99723890319265,8.30787063775924,7.83141848807962,7.92635844704512
"British_Columbia_Coast",2011,10.0281983186596,10.1456821009846,10.0444566407054,8.11623836497612,8.21205450136768,7.9915719970438
"British_Columbia_Coast",2012,9.84200572014712,9.93510201940338,10.1241280505674,7.55060698839603,7.83342267668608,7.88877945212685
"British_Columbia_Coast",2013,10.5021801128955,10.1720929165213,10.4890494705887,7.99949300300839,7.77504999570221,7.86055795955456
"British_Columbia_Coast",2014,11.1229625787235,10.8125713458095,11.0981223874549,8.03157388725926,8.01553344513382,8.62418961534508
"British_Columbia_Coast",2015,11.6692244707456,11.3960935247346,11.4192325626431,9.84150195576758,8.93653792151342,9.10038050705374
"British_Columbia_Coast",2016,11.4655106384601,11.5673675546029,11.2554772278529,9.42806567813437,9.63478381695097,9.35738370671364
"British_Columbia_Coast",2017,10.6316965743529,11.0486036064065,11.0449388927078,8.80258348623898,9.11532458218667,8.89399206601316
"British_Columbia_Coast",2018,11.0376094653104,10.8346530198316,10.9373231023289,8.45132703366613,8.62695525995255,8.74586318788696
"British_Columbia_Coast",2019,11.1426632673234,11.0901363663169,10.996170731615,8.98367904375578,8.71750303871095,8.641427961202
"British_Columbia_Coast",2020,10.8082394622112,10.9754513647673,10.7692838174165,8.48927780618408,8.73647842496993,8.61986332733887
"British_Columbia_Coast",2021,10.356948722715,10.5825940924631,NA,8.38663313207674,8.43795546913041,NA
"Northern_California_Current",1950,11.3748392334535,NA,NA,NA,NA,NA
"Northern_California_Current",1951,11.7123188250122,11.5435790292328,11.5959886470685,10.2886470213769,NA,NA
"Northern_California_Current",1952,11.7008078827398,11.706563353876,11.8728651820374,9.94431094893225,10.1164789851546,10.2135190280742
"Northern_California_Current",1953,12.2054688383603,11.95313836055,12.0360341340904,10.4075991139134,10.1759550314228,10.3715016864278
